5266	  6
5267	  1
5268	  6
5269	  5
5270	  3
5271	  5
5272	  5
5273	  6
5274	  1
5275	  1
5276	  0
5277	  1
5278	  2
5279	  1
5280	  5
5281	  7
5282	  8
5283	  3
5284	  3
5285	  5
5286	  5
5287	  5
5288	  1
5289	  3
5290	  3
5291	  3
5292	  5
5293	  1
5294	  3
5295	  9
5296	 10
5297	  5
5298	  2
5299	  5
5300	  2
5301	  5
5302	 11
5303	  5
5304	  4
5305	  5
5306	  5
5307	  5
5308	  6
5309	  9
5310	  4
5311	  6
5312	 11
5313	 10
5314	  0
5315	  1
5316	  5
5317	  0
5318	  5
5319	  7
5320	  5
5321	  3
5322	  1
5323	  3
5324	  5
5325	  5
5326	  4
5327	  5
5328	  5
5329	  5
5330	  1
5331	  8
5332	  1
5333	  0
5334	  5
5335	  9
5336	  0
5337	  3
5338	  5
5339	  7
5340	  4
5341	  0
5342	  3
5343	  8
5344	  8
5345	  5
5346	  7
5347	 10
5348	  0
5349	  3
5350	  5
5351	  4
5352	 10
5353	  1
5354	  5
5355	  6
5356	  3
5357	  9
5358	  5
5359	 10
5360	  3
5361	  6
5362	 10
5363	  0
5364	 10
5365	  5
5366	 10
5367	  6
5368	  5
5369	  5
5370	  5
5371	  5
5372	  3
5373	  4
5374	  5
5375	  3
5376	  5
5377	  5
5378	  5
5379	 10
5380	  3
5381	  5
5382	  5
5383	  5
5384	  5
5385	  4
5386	  4
5387	  5
5388	  1
5389	  3
5390	  5
5391	  3
5392	  5
5393	  1
5394	  5
5395	  5
5396	  3
5397	  5
5398	  5
5399	  5
5400	  9
5401	  5
5402	  5
5403	  6
5404	 10
5405	  0
5406	  5
5407	  0
5408	  5
5409	 11
5410	  0
5411	  4
5412	  1
5413	  5
5414	  0
5415	  3
5416	  1
5417	  5
5418	  5
5419	  5
5420	  5
5421	 10
5422	  1
5423	  5
5424	  3
5425	  5
5426	  3
5427	  3
5428	  5
5429	  0
5430	  8
5431	 11
5432	  0
5433	  4
5434	  3
5435	  0
5436	  5
5437	  6
5438	  3
5439	  5
5440	  1
5441	  9
5442	  2
5443	 10
5444	  5
5445	 11
5446	  5
5447	  5
5448	  5
5449	  3
5450	 10
5451	  7
5452	  1
5453	  4
5454	  7
5455	  0
5456	  5
5457	  0
5458	  7
5459	  5
5460	  0
5461	  0
5462	  4
5463	  0
5464	  6
5465	  5
5466	 10
5467	  8
5468	  5
5469	  0
5470	  3
5471	  0
5472	  0
5473	  8
5474	  0
5475	  4
5476	 10
5477	 10
5478	  5
5479	  3
5480	  5
5481	  6
5482	 10
5483	  1
5484	  7
5485	  5
5486	  1
5487	  0
5488	  5
5489	  3
5490	  5
5491	  3
5492	  5
5493	  3
5494	  9
5495	  8
5496	  3
5497	 10
5498	  5
5499	  4
5500	 11
5501	  5
5502	  3
5503	  1
5504	  8
5505	  0
5506	  5
5507	  5
5508	  3
5509	  5
5510	  4
5511	  1
5512	  5
5513	 10
5514	  0
5515	  5
5516	  8
5517	 10
5518	  3
5519	 10
5520	  6
5521	  1
5522	  4
5523	  3
5524	  6
5525	  1
5526	 11
5527	  9
5528	  3
5529	  3
5530	  3
5531	  0
5532	  5
5533	  0
5534	  3
5535	  5
5536	  3
5537	 10
5538	  2
5539	  0
5540	  6
5541	  0
5542	 10
5543	  3
5544	  3
5545	  0
5546	  5
5547	  1
5548	 10
5549	  5
5550	  3
5551	  0
5552	  5
5553	 10
5554	  5
5555	  5
5556	  5
5557	  6
5558	  1
5559	  5
5560	  0
5561	  3
5562	  4
5563	 10
5564	  1
5565	  5
5566	  5
5567	 11
5568	  6
5569	  5
5570	 10
5571	  5
5572	  1
5573	  5
5574	  6
5575	  5
5576	  3
5577	  0
5578	  7
5579	  5
5580	  5
5581	  5
5582	  4
5583	  0
5584	  5
5585	  5
5586	 10
5587	  4
5588	  4
5589	  5
5590	  1
5591	  5
5592	  1
5593	  2
5594	  0
5595	  3
5596	  5
5597	  5
5598	  5
5599	  5
5600	  3
5601	  4
5602	  5
5603	  5
5604	  3
5605	  6
5606	  3
5607	 11
5608	  5
5609	 10
5610	  5
5611	  8
5612	  3
5613	  8
5614	 11
5615	  8
5616	  3
5617	  0
5618	  5
5619	 10
5620	  7
5621	  5
5622	  8
5623	  1
5624	  5
5625	  6
5626	  5
5627	  8
5628	 10
5629	  8
5630	  0
5631	  5
5632	  5
5633	  3
5634	 11
5635	  7
5636	  9
5637	  3
5638	  5
5639	  5
5640	  4
5641	  0
5642	  5
5643	 10
5644	  0
5645	  7
5646	  9
5647	  3
5648	  9
5649	  1
5650	  5
5651	 11
5652	  4
5653	  5
5654	  5
5655	 10
5656	  8
5657	  5
5658	  3
5659	  3
5660	 10
5661	  8
5662	  0
5663	  5
5664	  1
5665	  3
5666	  9
5667	  0
5668	  1
5669	  3
5670	  3
5671	 10
5672	  5
5673	  0
5674	  3
5675	  5
5676	  0
5677	 10
5678	  3
5679	  5
5680	  5
5681	 11
5682	  3
5683	  5
5684	  3
5685	 10
5686	  8
5687	  5
5688	  5
5689	  3
5690	  5
5691	  0
5692	  5
5693	  1
5694	  9
5695	  6
5696	  5
5697	  2
5698	  5
5699	  3
5700	  5
5701	  8
5702	  0
5703	  5
5704	 10
5705	  2
5706	  5
5707	  9
5708	  0
5709	  1
5710	  0
5711	  5
5712	  8
5713	  5
5714	  5
5715	  1
5716	 11
5717	  4
5718	  0
5719	  9
5720	  7
5721	 10
5722	  1
5723	  5
5724	  3
5725	  3
5726	 11
5727	  4
5728	  0
5729	  8
5730	  3
5731	  3
5732	  3
5733	  6
5734	 11
5735	 10
5736	  3
5737	  5
5738	  3
5739	  5
5740	  5
5741	  1
5742	  3
5743	  0
5744	  5
5745	 10
5746	  2
5747	 10
5748	  5
5749	  5
5750	  5
5751	  5
5752	  3
5753	  6
5754	  5
5755	  5
5756	  5
5757	  3
5758	  0
5759	  3
5760	  1
5761	  3
5762	  3
5763	  1
5764	  7
5765	 11
5766	  5
5767	  5
5768	  6
5769	  8
5770	  0
5771	 10
5772	  3
5773	  4
5774	  3
5775	  2
5776	 10
5777	  5
5778	  5
5779	 10
5780	  5
5781	  5
5782	 10
5783	  8
5784	 11
5785	  5
5786	  3
5787	  5
5788	  1
5789	  5
5790	  5
5791	  5
5792	 10
5793	 10
5794	  6
5795	  5
5796	  6
5797	  5
5798	  5
5799	  9
5800	  0
5801	  0
5802	  5
5803	  1
5804	  0
5805	  0
5806	  0
5807	  5
5808	  5
5809	  5
5810	  5
5811	  0
5812	  0
5813	 10
5814	  5
5815	  5
5816	  5
5817	  1
5818	  5
5819	  2
5820	  5
5821	  1
5822	  5
5823	  2
5824	  5
5825	  5
5826	 11
5827	  0
5828	  5
5829	  5
5830	  3
5831	  5
5832	  5
5833	  3
5834	  7
5835	  3
5836	  1
5837	  0
5838	  5
5839	  7
5840	  3
5841	  5
5842	  5
5843	  0
5844	  8
5845	 10
5846	  5
5847	  5
5848	  4
5849	  0
5850	  9
5851	  5
5852	  3
5853	  1
5854	  2
5855	 11
5856	  7
5857	  0
5858	  1
5859	  3
5860	 10
5861	  3
5862	  3
5863	  2
5864	  5
5865	  5
5866	  8
5867	  2
5868	  0
5869	 10
5870	  5
5871	  5
5872	 11
5873	  5
5874	 10
5875	  5
5876	  5
5877	  6
5878	  1
5879	 11
5880	  1
5881	  3
5882	  2
5883	 10
5884	 10
5885	 10
5886	  3
5887	 11
5888	 10
5889	  1
5890	  3
5891	  0
5892	  0
5893	  0
5894	  0
5895	  0
5896	  8
5897	  1
5898	 10
5899	  6
5900	  5
5901	  1
5902	  3
5903	  4
5904	  8
5905	  8
5906	  4
5907	  5
5908	  3
5909	  6
5910	  7
5911	  0
5912	  2
5913	  3
5914	  3
5915	  5
5916	  0
5917	  3
5918	  5
5919	  2
5920	  5
5921	  3
5922	  5
5923	  6
5924	  1
5925	  3
5926	  4
5927	  7
5928	 10
5929	  2
5930	  5
5931	  4
5932	  2
5933	  1
5934	  3
5935	  9
5936	  5
5937	  4
5938	 10
5939	  5
5940	 10
5941	 10
5942	  6
5943	  3
5944	  3
5945	  5
5946	  5
5947	  4
5948	  1
5949	  5
5950	  5
5951	  0
5952	  5
5953	  9
5954	  5
5955	 11
5956	  7
5957	 10
5958	  1
5959	  5
5960	  5
5961	  1
5962	  0
5963	  5
5964	  0
5965	  1
5966	 10
5967	  5
5968	  9
5969	  5
5970	  6
5971	  5
5972	  4
5973	  8
5974	  5
5975	  2
5976	  1
5977	  3
5978	  1
5979	  0
5980	  3
5981	  5
5982	  1
5983	  1
5984	  5
5985	 10
5986	  5
5987	  5
5988	  3
5989	  0
5990	  8
5991	  5
5992	 10
5993	  5
5994	  5
5995	  8
5996	  9
5997	  5
5998	  1
5999	  5
6000	  5
6001	  0
6002	  0
6003	 10
6004	 10
6005	  5
6006	  9
6007	  8
6008	  1
6009	  5
6010	  2
6011	 11
6012	  5
6013	  8
6014	  5
6015	  1
6016	  5
6017	  5
6018	  1
6019	  5
6020	 11
6021	  4
6022	  3
6023	  3
6024	  0
6025	  2
6026	  5
6027	  0
6028	  5
6029	  5
6030	  8
6031	  1
6032	  2
6033	 10
6034	  5
6035	  4
6036	  5
6037	  3
6038	  3
6039	  5
6040	  5
6041	  5
6042	 10
6043	  7
6044	  4
6045	  3
6046	  1
6047	  2
6048	  3
6049	  5
6050	  5
6051	  9
6052	  5
6053	  3
6054	  6
6055	 10
6056	  3
6057	  5
6058	  5
6059	  0
6060	  0
6061	  6
6062	  8
6063	  5
6064	  5
6065	  5
6066	  5
6067	  5
6068	  5
6069	  5
6070	  1
6071	  9
6072	  0
6073	  0
6074	  5
6075	  6
6076	  0
6077	  8
6078	  3
6079	  5
6080	  3
6081	  4
6082	  5
6083	  0
6084	  5
6085	  1
6086	  5
6087	  5
6088	  5
6089	  5
6090	  3
6091	  0
6092	  6
6093	  5
6094	 10
6095	  3
6096	  0
6097	  5
6098	  4
6099	  5
6100	  0
6101	  3
6102	  5
6103	  4
6104	  4
6105	 11
6106	  5
6107	  3
6108	  5
6109	  4
6110	  5
6111	  5
6112	  0
6113	  3
6114	  3
6115	 11
6116	  4
6117	  5
6118	 10
6119	  9
6120	 10
6121	  4
6122	  5
6123	  5
6124	  5
6125	 10
6126	  5
6127	  1
6128	 10
6129	  5
6130	  0
6131	  3
6132	  9
6133	  3
6134	  3
6135	  0
6136	  1
6137	  5
6138	  9
6139	  5
6140	  5
6141	  8
6142	 10
6143	  8
6144	 10
6145	  5
6146	  5
6147	  5
6148	  5
6149	  5
6150	  3
6151	  5
6152	  3
6153	  5
6154	 10
6155	 10
6156	  4
6157	  5
6158	  6
6159	  6
6160	  9
6161	  3
6162	  5
6163	  5
6164	  3
6165	  5
6166	  1
6167	  5
6168	  2
6169	  9
6170	  3
6171	  9
6172	  5
6173	  5
6174	 10
6175	  1
6176	  8
6177	  8
6178	  9
6179	  3
6180	  5
6181	  6
6182	  5
6183	  5
6184	  5
6185	  3
6186	  0
6187	  6
6188	  3
6189	  3
6190	 10
6191	  5
6192	  5
6193	  1
6194	  1
6195	  8
6196	  5
6197	  5
6198	  5
6199	  3
6200	  3
6201	  3
6202	  4
6203	  5
6204	  8
6205	  6
6206	  3
6207	  5
6208	  8
6209	  3
6210	  5
6211	  5
6212	  8
6213	  6
6214	  5
6215	  5
6216	  8
6217	  3
6218	  5
6219	 10
6220	  5
6221	  5
6222	  0
6223	  0
6224	  1
6225	  2
6226	  7
6227	  5
6228	  0
6229	  5
6230	  5
6231	  5
6232	  2
6233	  3
6234	  5
6235	  0
6236	  5
6237	  5
6238	  1
6239	  5
6240	  5
6241	  5
6242	  8
6243	  2
6244	  4
6245	  8
6246	  3
6247	  5
6248	  0
6249	  3
6250	  8
6251	  1
6252	  3
6253	  8
6254	  5
6255	 10
6256	  5
6257	  6
6258	  0
6259	  5
6260	 10
6261	  5
6262	  0
6263	  5
6264	  5
6265	  3
6266	  3
6267	  5
6268	  5
6269	  3
6270	  4
6271	 10
6272	  5
6273	  5
6274	  5
6275	  5
6276	  5
6277	  6
6278	  5
6279	 10
6280	  5
6281	  1
6282	  5
6283	  0
6284	  9
6285	  0
6286	 11
6287	  5
6288	  5
6289	 10
6290	 10
6291	  5
6292	  3
6293	  8
6294	  5
6295	  0
6296	  0
6297	  3
6298	  0
6299	  1
6300	 11
6301	  5
6302	  5
6303	  9
6304	  5
6305	  5
6306	 10
6307	  5
6308	  0
6309	  4
6310	  5
6311	  5
6312	  5
6313	  4
6314	  0
6315	  1
6316	  3
6317	 11
6318	  3
6319	  3
6320	  8
6321	  9
6322	  6
6323	  8
6324	  5
6325	  5
6326	  3
6327	  3
6328	  5
6329	  3
6330	  4
6331	  8
6332	  1
6333	 10
6334	  3
6335	  1
6336	  3
6337	  5
6338	 10
6339	  5
6340	  9
6341	  3
6342	  6
6343	  3
6344	  3
6345	  5
6346	  5
6347	  5
6348	  6
6349	  5
6350	  5
6351	  5
6352	  9
6353	  5
6354	  5
6355	 10
6356	  5
6357	  3
6358	  3
6359	  5
6360	  5
6361	  5
6362	  0
6363	  6
6364	  5
6365	  9
6366	  9
6367	  5
6368	  5
6369	  3
6370	 10
6371	 10
6372	  0
6373	  3
6374	 10
6375	 10
6376	  5
6377	  5
6378	  5
6379	  1
6380	  9
6381	  3
6382	  8
6383	  5
6384	  5
6385	  5
6386	  5
6387	 11
6388	  3
6389	  0
6390	  5
6391	 10
6392	  5
6393	  6
6394	  1
6395	  5
6396	  6
6397	 10
6398	  5
6399	  1
6400	  1
6401	  5
6402	  5
6403	  5
6404	 10
6405	 10
6406	  0
6407	  5
6408	  5
6409	  8
6410	  5
6411	 10
6412	  0
6413	  5
6414	  0
6415	  5
6416	  9
6417	  1
6418	  9
6419	 10
6420	  1
6421	  6
6422	  6
6423	 10
6424	  6
6425	  5
6426	  3
6427	  5
6428	  5
6429	  1
6430	  3
6431	  5
6432	  5
6433	  1
6434	  0
6435	 11
6436	  3
6437	  6
6438	  5
6439	  9
6440	  5
6441	  5
6442	  0
6443	  3
6444	  5
6445	  3
6446	  5
6447	  1
6448	  6
6449	  4
6450	  1
6451	  1
6452	  5
6453	  5
6454	 11
6455	  5
6456	  5
6457	  4
6458	 10
6459	 10
6460	  5
6461	  3
6462	  4
6463	  5
6464	  5
6465	  5
6466	  1
6467	  5
6468	  1
6469	  3
6470	  1
6471	  5
6472	 10
6473	 10
6474	  5
6475	 10
6476	  5
6477	  5
6478	  5
6479	  3
6480	  5
6481	  5
6482	  0
6483	  2
6484	  1
6485	  0
6486	  1
6487	  5
6488	  3
6489	  7
6490	  8
6491	  1
6492	  0
6493	  0
6494	  0
6495	  5
6496	  1
6497	  1
6498	  3
6499	  5
6500	  0
6501	  1
6502	  0
6503	  8
6504	  3
6505	  9
6506	  5
6507	 10
6508	  0
6509	 10
6510	 10
6511	  5
6512	  6
6513	  9
6514	  5
6515	  1
6516	  3
6517	  8
6518	  5
6519	 11
6520	  5
6521	  7
6522	  1
6523	  9
6524	  5
6525	  1
6526	 11
6527	  8
6528	 10
6529	  5
6530	 10
6531	  8
6532	  4
6533	 10
6534	  5
6535	  5
6536	  9
6537	  9
6538	  6
6539	 10
6540	  5
6541	  5
6542	  5
6543	 10
6544	  5
6545	  0
6546	  5
6547	  4
6548	 10
6549	  5
6550	  3
6551	  2
6552	  6
6553	  3
6554	  5
6555	  6
6556	  5
6557	  5
6558	  0
6559	  0
6560	  5
6561	  9
6562	  0
6563	 10
6564	  5
6565	  2
6566	  0
6567	  3
6568	  5
6569	  5
6570	  9
6571	  1
6572	  1
6573	  5
6574	  9
6575	  0
6576	  5
6577	  4
6578	 10
6579	  5
6580	  3
6581	  5
6582	  3
6583	  2
6584	  5
6585	  5
6586	 10
6587	  3
6588	  0
6589	  5
6590	  0
6591	 11
6592	  5
6593	  5
6594	  0
6595	  5
6596	  5
6597	 10
6598	  0
6599	  5
6600	  9
6601	  3
6602	  6
6603	 10
6604	  3
6605	  5
6606	  1
6607	  5
6608	  5
6609	  6
6610	  6
6611	  0
6612	  3
6613	  5
6614	  1
6615	  3
6616	  4
6617	  9
6618	  6
6619	 10
6620	  1
6621	  6
6622	  7
6623	 11
6624	  7
6625	  3
6626	  6
6627	  5
6628	  5
6629	  3
6630	  9
6631	  3
6632	  6
6633	  5
6634	 10
6635	  3
6636	  3
6637	  4
6638	  6
6639	  5
6640	  7
6641	  8
6642	  5
6643	 10
6644	  3
6645	  0
6646	 10
6647	  3
6648	  0
6649	 10
6650	  1
6651	  5
6652	  0
6653	  5
6654	  5
6655	 11
6656	  5
6657	 10
6658	  1
6659	 10
6660	  2
6661	  0
6662	  3
6663	  2
6664	 10
6665	 11
6666	  5
6667	 10
6668	  5
6669	  3
6670	  3
6671	  4
6672	  6
6673	  8
6674	  5
6675	  0
6676	  3
6677	  5
6678	  1
6679	  5
6680	 10
6681	  5
6682	  5
6683	  0
6684	  5
6685	  5
6686	  5
6687	  3
6688	  5
6689	  3
6690	 11
6691	  8
6692	  1
6693	  6
6694	  1
6695	  1
6696	  9
6697	  2
6698	  8
6699	  3
6700	  5
6701	  1
6702	  5
6703	  5
6704	  3
6705	  4
6706	  0
6707	  5
6708	  5
6709	 10
6710	  5
6711	  0
6712	  5
6713	  6
6714	  5
6715	  0
6716	  5
6717	  0
6718	  5
6719	  0
6720	  5
6721	  5
6722	  0
6723	  5
6724	  9
6725	  5
6726	 10
6727	  3
6728	  1
6729	  0
6730	  5
6731	  5
6732	  0
6733	  5
6734	  5
6735	 10
6736	 11
6737	  5
6738	  3
6739	  5
6740	  5
6741	  0
6742	 10
6743	  1
6744	  5
6745	  5
6746	 10
6747	  3
6748	  0
6749	  4
6750	  5
6751	  2
6752	  5
6753	  5
6754	 10
6755	  8
6756	  5
6757	  5
6758	 10
6759	  5
6760	  5
6761	  5
6762	  3
6763	  5
6764	  5
6765	  5
6766	  5
6767	  5
6768	  0
6769	  5
6770	  5
6771	  8
6772	  5
6773	  5
6774	  5
6775	 10
6776	  3
6777	  3
6778	  5
6779	 10
6780	  1
6781	  5
6782	 10
6783	  5
6784	  8
6785	  6
6786	  6
6787	  8
6788	  5
6789	  3
6790	 11
6791	 10
6792	 10
6793	  1
6794	  0
6795	  5
6796	  8
6797	  0
6798	  8
6799	  5
6800	  9
6801	  1
6802	  9
6803	  3
6804	  1
6805	  5
6806	  1
6807	  3
6808	 10
6809	  0
6810	  5
6811	  5
6812	  0
6813	  5
6814	  3
6815	 10
6816	  5
6817	  5
6818	  9
6819	  5
6820	  1
6821	  5
6822	  0
6823	  5
6824	  5
6825	  5
6826	  8
6827	  5
6828	  8
6829	  3
6830	 10
6831	  3
6832	 10
6833	  3
6834	  0
6835	  5
6836	  3
6837	  5
6838	 10
6839	 11
6840	  5
6841	 10
6842	  5
6843	  5
6844	  5
6845	  5
6846	  3
6847	 10
6848	  5
6849	 11
6850	  9
6851	 11
6852	  1
6853	  7
6854	  5
6855	  3
6856	  9
6857	  0
6858	  5
6859	  7
6860	  3
6861	  0
6862	 10
6863	  3
6864	  3
6865	  7
6866	  5
6867	  5
6868	  5
6869	  5
6870	  0
6871	  5
6872	  5
6873	  5
6874	  3
6875	 10
6876	  5
6877	  0
6878	  3
6879	  5
6880	  0
6881	  5
6882	  3
6883	  8
6884	  5
6885	  0
6886	  5
6887	  0
6888	  3
6889	  4
6890	 10
6891	  0
6892	  5
6893	  5
6894	  5
6895	  1
6896	 11
6897	  5
6898	  5
6899	  5
6900	  5
6901	  3
6902	  5
6903	  0
6904	  5
6905	  9
6906	  5
6907	 11
6908	  9
6909	  6
6910	 10
6911	  5
6912	  5
6913	  5
6914	  1
6915	  0
6916	  5
6917	  9
6918	  5
6919	  1
6920	  1
6921	  5
6922	  5
6923	  2
6924	  5
6925	  5
6926	  3
6927	 10
6928	  5
6929	  5
6930	  5
6931	  5
6932	  3
6933	  5
6934	  5
6935	 11
6936	  5
6937	  1
6938	  0
6939	  5
6940	  5
6941	  5
6942	  5
6943	  5
6944	  5
6945	  0
6946	  0
6947	  0
6948	  2
6949	  6
6950	  5
6951	  5
6952	  5
6953	  3
6954	  3
6955	  6
6956	  0
6957	  0
6958	  5
6959	  5
6960	  5
6961	  5
6962	 10
6963	  3
6964	  5
6965	  3
6966	  0
6967	  3
6968	  5
6969	  3
6970	  5
6971	  0
6972	  5
6973	  5
6974	  5
6975	  5
6976	 10
6977	 11
6978	 10
6979	  1
6980	  3
6981	  5
6982	  2
6983	  5
6984	  1
6985	 10
6986	 10
6987	  6
6988	  5
6989	  0
6990	  0
6991	  3
6992	  8
6993	  5
6994	  5
6995	  5
6996	  3
6997	  5
6998	  6
6999	  5
7000	  5
7001	  3
7002	  5
7003	 10
7004	  5
7005	  6
7006	  5
7007	  5
7008	 11
7009	  0
7010	  9
7011	  0
7012	 10
7013	  5
7014	  0
7015	  0
7016	  5
7017	  9
7018	  4
7019	  3
7020	  1
7021	  0
7022	  3
7023	  1
7024	  5
7025	  7
7026	  0
7027	  3
7028	  5
7029	  5
7030	  3
7031	  5
7032	  5
7033	 10
7034	  5
7035	  0
7036	  5
7037	  8
7038	  3
7039	  5
7040	  9
7041	  1
7042	  8
7043	  5
7044	  1
7045	  4
7046	 10
7047	  0
7048	  0
7049	  5
7050	  3
7051	  5
7052	  5
7053	  5
7054	 10
7055	  0
7056	  0
7057	  5
7058	  6
7059	  1
7060	  0
7061	  5
7062	  0
7063	  5
7064	 10
7065	  2
7066	  3
7067	 10
7068	 11
7069	  4
7070	  5
7071	  5
7072	  9
7073	  8
7074	  5
7075	 10
7076	  0
7077	  5
7078	  5
7079	  5
7080	  5
7081	  5
7082	  5
7083	  8
7084	  3
7085	  8
7086	  1
7087	  4
7088	  5
7089	  0
7090	  5
7091	  5
7092	  1
7093	  0
7094	  1
7095	  3
7096	  0
7097	  5
7098	  5
7099	 10
7100	  5
7101	 10
7102	  6
7103	  9
7104	  4
7105	  3
7106	  1
7107	  1
7108	  9
7109	  5
7110	  5
7111	  1
7112	  5
7113	  3
7114	 10
7115	  5
7116	  5
7117	 10
7118	  3
7119	  5
7120	 10
7121	 11
7122	  3
7123	 10
7124	  5
7125	  3
7126	  3
7127	  0
7128	  5
7129	  5
7130	 11
7131	  5
7132	  8
7133	  2
7134	  3
7135	  5
7136	  6
7137	 10
7138	  3
7139	  0
7140	  5
7141	 10
7142	 10
7143	  3
7144	  5
7145	  5
7146	  1
7147	  3
7148	  3
7149	 10
7150	  9
7151	  9
7152	 10
7153	  3
7154	 10
7155	  5
7156	  5
7157	  0
7158	  3
7159	  5
7160	  5
7161	  0
7162	  6
7163	  0
7164	  3
7165	  9
7166	  5
7167	  5
7168	  0
7169	  0
7170	  0
7171	  3
7172	  6
7173	  5
7174	  3
7175	  1
7176	  3
7177	 10
7178	  0
7179	 11
7180	  5
7181	  5
7182	 10
7183	 11
7184	  3
7185	  1
7186	  6
7187	  9
7188	  5
7189	 10
7190	  1
7191	  5
7192	  1
7193	 10
7194	  5
7195	 10
7196	  0
7197	  0
7198	  5
7199	  8
7200	 10
7201	 10
7202	  5
7203	 11
7204	  5
7205	  1
7206	  3
7207	  4
7208	  1
7209	  5
7210	 10
7211	  5
7212	  7
7213	  5
7214	  5
7215	  5
7216	  2
7217	  5
7218	  5
7219	  8
7220	  5
7221	  5
7222	  6
7223	  5
7224	  5
7225	  8
7226	  3
7227	  3
7228	  5
7229	  3
7230	  5
7231	 11
7232	  5
7233	  0
7234	  3
7235	 11
7236	  1
7237	  0
7238	  3
7239	  0
7240	  5
7241	  1
7242	  3
7243	 10
7244	  5
7245	  3
7246	  1
7247	  0
7248	  1
7249	  3
7250	  5
7251	  7
7252	  1
7253	  5
7254	 10
7255	  5
7256	  6
7257	  5
7258	  5
7259	  5
7260	  9
7261	  3
7262	  5
7263	  5
7264	  0
7265	  2
7266	  5
7267	 11
7268	  5
7269	  0
7270	  1
7271	 11
7272	  3
7273	  5
7274	  5
7275	  3
7276	  5
7277	 11
7278	  1
7279	  5
7280	  5
7281	  8
7282	 10
7283	  0
7284	  5
7285	  5
7286	  5
7287	  6
7288	  5
7289	 10
7290	  9
7291	 10
7292	  4
7293	  3
7294	  4
7295	  5
7296	  9
7297	  9
7298	  0
7299	 11
7300	  5
7301	  5
7302	 11
7303	  9
7304	  3
7305	  5
7306	  5
7307	  6
7308	  0
7309	  5
7310	  0
7311	 10
7312	  5
7313	 11
7314	 10
7315	  8
7316	  5
7317	  3
7318	  0
7319	  0
7320	  5
7321	  3
7322	  5
7323	  0
7324	  5
7325	  0
7326	  3
7327	  5
7328	  4
7329	  0
7330	  5
7331	 10
7332	  9
7333	  3
7334	  5
7335	  3
7336	  1
7337	  1
7338	  9
7339	  5
7340	  5
7341	  3
7342	 10
7343	  5
7344	  5
7345	  5
7346	  5
7347	  5
7348	 10
7349	  5
7350	  0
7351	 10
7352	  5
7353	  1
7354	  3
7355	 10
7356	  0
7357	  3
7358	  7
7359	 10
7360	  6
7361	  5
7362	  5
7363	  0
7364	  9
7365	 10
7366	  1
7367	  0
7368	  3
7369	  5
7370	  3
7371	  5
7372	  7
7373	  5
7374	 11
7375	  3
7376	  5
7377	  0
7378	  5
7379	  5
7380	  3
7381	  8
7382	  5
7383	  0
7384	  5
7385	  5
7386	 11
7387	  6
7388	  3
7389	  3
7390	  5
7391	  5
7392	  1
7393	  0
7394	  3
7395	  6
7396	  5
7397	  5
7398	  6
7399	  5
7400	  5
7401	 10
7402	  2
7403	  5
7404	  5
7405	  5
7406	  5
7407	  9
7408	  7
7409	  5
7410	  9
7411	  5
7412	  0
7413	  0
7414	  0
7415	 10
7416	  1
7417	 10
7418	  5
7419	  8
7420	  8
7421	  5
7422	  5
7423	  5
7424	  5
7425	 10
7426	  6
7427	  5
7428	  3
7429	  1
7430	  5
7431	  0
7432	  5
7433	  5
7434	 10
7435	  5
7436	 10
7437	  0
7438	  0
7439	  6
7440	 10
7441	  5
7442	  5
7443	  8
7444	  5
7445	 11
7446	  3
7447	  5
7448	  1
7449	  5
7450	  3
7451	  0
7452	  1
7453	  3
7454	  5
7455	  5
7456	  1
7457	  0
7458	  5
7459	  5
7460	  0
7461	 10
7462	  3
7463	  3
7464	  5
7465	 10
7466	  5
7467	  6
7468	  5
7469	  3
7470	 10
7471	  3
7472	 11
7473	  5
7474	  5
7475	 10
7476	  0
7477	  8
7478	 10
7479	  5
7480	  9
7481	  2
7482	  5
7483	  0
7484	 11
7485	  3
7486	  5
7487	  5
7488	  7
7489	 10
7490	  9
7491	  5
7492	  5
7493	  5
7494	  3
7495	  3
7496	  5
7497	  3
7498	  3
7499	  5
7500	  5
7501	  0
7502	  3
7503	  1
7504	  1
7505	 10
7506	  5
7507	  4
7508	  5
7509	 10
7510	  5
7511	  5
7512	  5
7513	 11
7514	  5
7515	  7
7516	  5
7517	  7
7518	  5
7519	  0
7520	  5
7521	  5
7522	  5
7523	  5
7524	 10
7525	  5
7526	  1
7527	  1
7528	  3
7529	  5
7530	 10
7531	 10
7532	  3
7533	  5
7534	  8
7535	  5
7536	  3
7537	  3
7538	  3
7539	 10
7540	  0
7541	  5
7542	  4
7543	 10
7544	  0
7545	 11
7546	  5
7547	  5
7548	  1
7549	  7
7550	  1
7551	  3
7552	  7
7553	 10
7554	  9
7555	  5
7556	  1
7557	 11
7558	  9
7559	  3
7560	 10
7561	  5
7562	  9
7563	 10
7564	  8
7565	  5
7566	  2
7567	  5
7568	  5
7569	  5
7570	  5
7571	  5
7572	  3
7573	  4
7574	  1
7575	  1
7576	  5
7577	  9
7578	  0
7579	  5
7580	  5
7581	  5
7582	  5
7583	  5
7584	  0
7585	  5
7586	  0
7587	  0
7588	 10
7589	  3
7590	  5
7591	  4
7592	  5
7593	  6
7594	  8
7595	  5
7596	  4
7597	  5
7598	  1
